episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
1533,300,-31.185,0,A,,3,0.0,,111,20856.5,389524
1534,300,-42.721,0,A,,21,0.0,,111,20870.4,389824
1535,300,-24.084,0,A,,3,0.0,,111,20882.9,390124
1536,300,-24.682,0,A,,3,0.0,,111,20895.5,390424
1537,300,-29.696,0,A,,3,0.0,,111,20908.3,390724
1538,300,-23.839,0,A,,3,0.0,,111,20920.9,391024
1539,300,-23.619,0,A,,3,0.0,,111,20933.3,391324
1540,131,-13.379,0,A,,14,0.0,escape,112,20938.9,391455
1541,59,-5.708,0,A,,22,0.0,escape,113,20941.5,391514
1542,300,-34.438,0,A,,3,0.0,,113,20953.8,391814
1543,300,-44.182,0,A,,5,0.0,,113,20966.5,392114
1544,173,-17.378,0,A,,22,0.0,escape,114,20974.0,392287
1545,300,-33.493,0,A,,3,0.0,,114,20986.7,392587
1546,300,-36.741,0,A,,3,0.0,,114,20999.3,392887
1547,300,-32.851,0,A,,3,0.0,,114,21011.9,393187
1548,300,-41.06,0,A,,29,0.0,,114,21024.5,393487
1549,300,-24.067,0,A,,3,0.0,,114,21037.8,393787
1550,300,-23.177,0,A,,3,0.0,,114,21050.5,394087
1551,300,-27.49,0,A,,3,0.0,,114,21062.8,394387
1552,300,-24.239,0,A,,3,0.0,,114,21074.7,394687
1553,300,-23.203,0,A,,3,0.0,,114,21086.4,394987
1554,300,-51.257,0,A,,14,0.0,,114,21098.4,395287
1555,300,-24.97,0,A,,3,0.0,,114,21110.2,395587
1556,300,-25.516,0,A,,3,0.0,,114,21122.1,395887
1557,300,-25.793,0,A,,3,0.0,,114,21134.3,396187
1558,300,-26.769,0,A,,19,0.0,,114,21147.0,396487
1559,300,-25.638,0,A,,3,0.0,,114,21159.8,396787
1560,300,-22.498,0,A,,3,0.0,,114,21172.4,397087
1561,300,-25.152,0,A,,3,0.0,,114,21184.9,397387
1562,300,-25.046,0,A,,3,0.0,,114,21197.5,397687
1563,300,-22.716,0,A,,3,0.0,,114,21210.0,397987
1564,300,-23.318,0,A,,3,0.0,,114,21222.5,398287
1565,300,-25.129,0,A,,3,0.0,,114,21234.8,398587
1566,1,9.912,1,B,,24,0.0,,114,21235.1,398588
1567,300,-32.733,0,B,,3,0.0,,114,21247.3,398888
1568,1,9.945,1,A,,13,0.0,,114,21247.5,398889
1569,300,-22.966,0,A,,3,0.0,,114,21259.8,399189
1570,1,9.944,1,B,,10,0.0,,114,21260.1,399190
1571,300,-32.685,0,B,,3,0.0,,114,21272.5,399490
1572,235,-25.81,0,B,,16,0.0,escape,115,21282.4,399725
1573,277,-31.185,0,B,,9,0.0,escape,116,21363.1,400002
1574,173,-19.124,0,B,,9,0.0,escape,117,21370.3,400175
1575,300,-42.069,0,B,,3,0.0,,117,21382.9,400475
1576,300,-41.648,0,B,,10,0.0,,117,21395.3,400775
1577,147,-17.008,0,B,,9,0.0,escape,118,21401.4,400922
1578,80,-10.968,0,B,,9,0.0,escape,119,21404.9,401002
1579,300,-42.762,0,B,,3,0.0,,119,21417.5,401302
1580,248,-28.921,0,B,,9,0.0,escape,120,21427.8,401550
1581,300,-33.776,0,B,,3,0.0,,120,21440.6,401850
1582,300,-49.094,0,B,,3,0.0,,120,21453.3,402150
1583,300,-39.369,0,B,,13,0.0,,120,21465.7,402450
1584,54,4.543,1,A,,21,0.0,,120,21467.9,402504
1585,1,9.925,1,B,,8,0.0,,120,21468.1,402505
1586,300,-53.144,0,B,,3,0.0,,120,21480.8,402805
1587,300,-30.729,0,B,,3,0.0,,120,21493.2,403105
1588,300,-44.026,0,B,,3,0.0,,120,21505.3,403405
1589,300,-78.976,0,B,,3,0.0,,120,21517.4,403705
1590,300,-58.471,0,B,,3,0.0,,120,21529.5,404005
1591,300,-59.881,0,B,,3,0.0,,120,21542.0,404305
1592,300,-51.509,0,B,,3,0.0,,120,21554.4,404605
1593,300,-82.048,0,B,,3,0.0,,120,21566.9,404905
1594,1,9.926,1,A,,23,0.0,,120,21567.1,404906
1595,127,-13.87,0,A,,21,0.0,escape,121,21572.5,405033
1596,300,-22.581,0,A,,3,0.0,,121,21585.6,405333
1597,88,-7.796,0,A,,14,0.0,escape,122,21589.3,405421
1598,74,-7.987,0,A,,15,0.0,escape,123,21592.6,405495
1599,125,-13.588,0,A,,14,0.0,escape,124,21598.1,405620
1600,97,-9.827,0,A,,22,0.0,escape,125,21602.3,405717
1601,248,-34.581,0,A,,6,0.0,escape,126,21612.8,405965
1602,300,-22.608,0,A,,3,0.0,,126,21625.3,406265
1603,300,-22.561,0,A,,3,0.0,,126,21637.7,406565
1604,300,-23.818,0,A,,3,0.0,,126,21650.2,406865
1605,300,-24.309,0,A,,3,0.0,,126,21662.4,407165
1606,300,-29.729,0,A,,20,0.0,,126,21674.8,407465
1607,300,-21.826,0,A,,3,0.0,,126,21687.4,407765
1608,300,-21.853,0,A,,3,0.0,,126,21699.7,408065
1609,131,-8.683,0,A,,22,0.0,escape,127,21705.1,408196
1610,300,-79.1,0,A,,23,0.0,,127,21717.4,408496
1611,300,-23.457,0,A,,3,0.0,,127,21729.7,408796
1612,300,-23.132,0,A,,26,0.0,,127,21742.5,409096
1613,300,-24.646,0,A,,3,0.0,,127,21754.5,409396
1614,300,-25.193,0,A,,3,0.0,,127,21766.2,409696
1615,300,-21.415,0,A,,3,0.0,,127,21777.7,409996
1616,300,-15.108,0,A,,11,0.0,,127,21789.2,410296
1617,300,-24.803,0,A,,3,0.0,,127,21800.5,410596
1618,1,9.944,1,B,,10,0.0,,127,21800.7,410597
1619,1,9.912,1,A,,7,0.0,,127,21800.9,410598
1620,300,-22.781,0,A,,3,0.0,,127,21812.1,410898
1621,300,-23.073,0,A,,3,0.0,,127,21823.3,411198
1622,300,-23.619,0,A,,3,0.0,,127,21834.4,411498
1623,300,-41.419,0,A,,13,0.0,,127,21845.5,411798
1624,300,-22.157,0,A,,3,0.0,,127,21856.8,412098
1625,300,-21.789,0,A,,3,0.0,,127,21868.1,412398
1626,300,-22.981,0,A,,3,0.0,,127,21879.3,412698
1627,300,-23.756,0,A,,3,0.0,,127,21890.5,412998
1628,300,-22.847,0,A,,3,0.0,,127,21901.6,413298
1629,300,-23.336,0,A,,3,0.0,,127,21912.7,413598
1630,1,9.912,1,B,,0,0.0,,127,21912.9,413599
1631,1,9.912,1,A,,7,0.0,,127,21912.9,413600
1632,1,9.912,1,B,,24,0.0,,127,21913.1,413601
1633,1,9.913,1,A,,7,0.0,,127,21913.2,413602
1634,300,-49.462,0,A,,13,0.0,,127,21924.2,413902
1635,1,9.954,1,B,,17,0.0,,127,21924.4,413903
1636,1,9.925,1,A,,15,0.0,,127,21924.6,413904
1637,300,-24.18,0,A,,3,0.0,,127,21935.6,414204
1638,1,9.912,1,B,,24,0.0,,127,21935.8,414205
1639,1,9.912,1,A,,7,0.0,,127,21935.8,414206
1640,300,-21.616,0,A,,2,0.0,,127,21947.0,414506
1641,300,-23.863,0,A,,3,0.0,,127,21958.1,414806
1642,300,-24.217,0,A,,3,0.0,,127,21969.2,415106
1643,300,-23.558,0,A,,3,0.0,,127,21980.4,415406
1644,300,-24.007,0,A,,3,0.0,,127,21991.4,415706
1645,300,-73.614,0,A,,15,0.0,,127,22002.4,416006
1646,300,-30.776,0,A,,20,0.0,,127,22013.7,416306
1647,300,-22.056,0,A,,3,0.0,,127,22024.9,416606
1648,300,-22.823,0,A,,3,0.0,,127,22035.8,416906
1649,1,9.954,1,B,,17,0.0,,127,22036.0,416907
1650,1,9.913,1,A,,7,0.0,,127,22036.1,416908
1651,1,9.933,1,B,,25,0.0,,127,22036.3,416909
1652,1,9.913,1,A,,7,0.0,,127,22036.3,416910
1653,300,-38.375,0,A,,13,0.0,,127,22047.2,417210
1654,300,-67.867,0,A,,15,0.0,,127,22058.4,417510
1655,300,-21.338,0,A,,3,0.0,,127,22069.6,417810
1656,300,-23.666,0,A,,3,0.0,,127,22080.8,418110
1657,300,-23.613,0,A,,3,0.0,,127,22092.0,418410
1658,300,-23.904,0,A,,3,0.0,,127,22103.1,418710
1659,300,-26.723,0,A,,3,0.0,,127,22114.1,419010
1660,300,-48.788,0,A,,22,0.0,,127,22124.9,419310
1661,300,-25.766,0,A,,3,0.0,,127,22135.3,419610
1662,1,9.934,1,B,,1,0.0,,127,22135.3,419611
1663,1,9.944,1,A,,13,0.0,,127,22135.5,419612
1664,300,-22.773,0,A,,3,0.0,,127,22146.1,419912
1665,300,-24.558,0,A,,3,0.0,,127,22156.7,420212
1666,300,-31.531,0,A,,20,0.0,,127,22167.3,420512
1667,300,-22.801,0,A,,3,0.0,,127,22178.1,420812
1668,300,-22.478,0,A,,3,0.0,,127,22189.2,421112
1669,300,-23.392,0,A,,3,0.0,,127,22200.3,421412
1670,300,-24.11,0,A,,3,0.0,,127,22211.6,421712
1671,300,-22.823,0,A,,3,0.0,,127,22222.5,422012
1672,300,-39.403,0,A,,21,0.0,,127,22233.5,422312
1673,300,-20.587,0,A,,11,0.0,,127,22244.5,422612
1674,300,-22.245,0,A,,3,0.0,,127,22255.6,422912
1675,300,-22.559,0,A,,3,0.0,,127,22266.7,423212
1676,300,-53.65,0,A,,30,0.0,,127,22277.7,423512
1677,300,-24.258,0,A,,3,0.0,,127,22288.9,423812
1678,300,-24.817,0,A,,3,0.0,,127,22300.1,424112
1679,300,-25.711,0,A,,3,0.0,,127,22311.1,424412
1680,300,-25.146,0,A,,3,0.0,,127,22322.2,424712
1681,300,-24.17,0,A,,3,0.0,,127,22395.2,425012
1682,300,-23.512,0,A,,3,0.0,,127,22406.3,425312
1683,300,-23.657,0,A,,3,0.0,,127,22417.4,425612
1684,300,-22.872,0,A,,3,0.0,,127,22428.4,425912
1685,300,-22.731,0,A,,3,0.0,,127,22439.4,426212
1686,300,-22.714,0,A,,3,0.0,,127,22450.4,426512
1687,300,-22.889,0,A,,3,0.0,,127,22461.0,426812
1688,300,-42.209,0,A,,29,0.0,,127,22471.9,427112
1689,300,-22.54,0,A,,3,0.0,,127,22483.0,427412
1690,300,-22.494,0,A,,3,0.0,,127,22494.3,427712
1691,300,-22.62,0,A,,3,0.0,,127,22505.4,428012
1692,300,-22.391,0,A,,3,0.0,,127,22516.5,428312
1693,300,-22.214,0,A,,3,0.0,,127,22527.6,428612
1694,300,-49.719,0,A,,6,0.0,,127,22538.6,428912
1695,300,-36.961,0,A,,12,0.0,,127,22549.7,429212
1696,300,-23.057,0,A,,3,0.0,,127,22560.7,429512
1697,300,-22.672,0,A,,3,0.0,,127,22571.9,429812
1698,300,-20.707,0,A,,3,0.0,,127,22583.1,430112
1699,44,-3.92,0,A,,23,0.0,escape,128,22584.6,430156
1700,300,-21.837,0,A,,26,0.0,,128,22595.7,430456
1701,300,-22.214,0,A,,3,0.0,,128,22606.9,430756
1702,300,-50.804,0,A,,12,0.0,,128,22620.0,431056
1703,1,9.913,1,B,,0,0.0,,128,22620.2,431057
1704,1,9.926,1,A,,15,0.0,,128,22620.4,431058
1705,300,-27.985,0,A,,3,0.0,,128,22632.0,431358
1706,300,-25.489,0,A,,27,0.0,,128,22643.5,431658
1707,300,-27.443,0,A,,3,0.0,,128,22657.6,431958
1708,300,-52.218,0,A,,12,0.0,,128,22670.9,432258
1709,300,-36.569,0,A,,3,0.0,,128,22683.8,432558
1710,300,-36.932,0,A,,3,0.0,,128,22696.7,432858
1711,300,-62.293,0,A,,4,0.0,,128,22709.3,433158
1712,300,-58.883,0,A,,4,0.0,,128,22721.9,433458
1713,18,-2.354,0,A,,6,0.0,escape,129,22722.8,433476
1714,300,-60.736,0,A,,20,0.0,,129,22735.2,433776
1715,300,-53.929,0,A,,20,0.0,,129,22751.0,434076
1716,300,-57.139,0,A,,12,0.0,,129,22773.2,434376
1717,1,9.954,1,B,,9,0.0,,129,22773.7,434377
1718,1,9.926,1,A,,15,0.0,,129,22774.0,434378
1719,300,-41.678,0,A,,12,0.0,,129,22798.5,434678
1720,300,-37.07,0,A,,12,0.0,,129,22818.2,434978
1721,300,-36.527,0,A,,12,0.0,,129,22837.8,435278
1722,300,-51.378,0,A,,6,0.0,,129,22856.0,435578
1723,300,-27.305,0,A,,27,0.0,,129,22873.7,435878
1724,300,-30.506,0,A,,12,0.0,,129,22887.6,436178
1725,300,-30.941,0,A,,12,0.0,,129,22901.2,436478
1726,300,-29.452,0,A,,12,0.0,,129,22917.6,436778
1727,300,-29.591,0,A,,12,0.0,,129,22933.5,437078
1728,300,-30.071,0,A,,20,0.0,,129,22948.5,437378
1729,300,-32.749,0,A,,4,0.0,,129,22966.4,437678
1730,1,9.926,1,B,,8,0.0,,129,22966.7,437679
1731,300,-31.1,0,B,,3,0.0,,129,22981.5,437979
1732,300,-32.375,0,B,,3,0.0,,129,22995.1,438279
1733,300,-32.155,0,B,,3,0.0,,129,23008.2,438579
1734,300,-31.659,0,B,,3,0.0,,129,23021.0,438879
1735,300,-44.065,0,B,,26,0.0,,129,23034.5,439179
1736,300,-32.038,0,B,,3,0.0,,129,23048.3,439479
1737,1,9.934,1,A,,6,0.0,,129,23048.6,439480
1738,1,9.913,1,B,,0,0.0,,129,23048.6,439481
1739,300,-32.742,0,B,,3,0.0,,129,23064.9,439781
1740,300,-31.536,0,B,,3,0.0,,129,23080.1,440081
1741,300,-33.997,0,B,,3,0.0,,129,23094.6,440381
1742,298,-32.623,0,B,,24,0.0,escape,130,23108.2,440679
1743,300,-30.594,0,B,,3,0.0,,130,23122.5,440979
1744,300,-31.486,0,B,,3,0.0,,130,23139.2,441279
1745,1,9.913,1,A,,31,0.0,,130,23139.5,441280
1746,1,9.912,1,B,,0,0.0,,130,23139.8,441281
1747,300,-31.007,0,B,,3,0.0,,130,23154.4,441581
1748,1,9.945,1,A,,21,0.0,,130,23154.8,441582
1749,1,9.913,1,B,,0,0.0,,130,23155.1,441583
1750,300,-30.296,0,B,,3,0.0,,130,23174.1,441883
1751,300,-29.287,0,B,,3,0.0,,130,23190.9,442183
1752,300,-36.146,0,B,,27,0.0,,130,23208.0,442483
1753,300,-32.542,0,B,,3,0.0,,130,23226.9,442783
1754,300,-31.859,0,B,,3,0.0,,130,23244.7,443083
1755,300,-30.608,0,B,,3,0.0,,130,23261.2,443383
1756,300,-30.407,0,B,,3,0.0,,130,23277.7,443683
1757,300,-31.472,0,B,,3,0.0,,130,23292.5,443983
1758,1,9.934,1,A,,6,0.0,,130,23293.0,443984
1759,1,9.912,1,B,,0,0.0,,130,23293.8,443985
1760,300,-33.049,0,B,,3,0.0,,130,23308.6,444285
1761,1,9.954,1,A,,22,0.0,,130,23308.7,444286
1762,1,9.954,1,B,,17,0.0,,130,23309.0,444287
1763,300,-32.833,0,B,,3,0.0,,130,23324.0,444587
1764,300,-30.322,0,B,,3,0.0,,130,23338.6,444887
1765,300,-33.122,0,B,,3,0.0,,130,23352.5,445187
1766,300,-32.264,0,B,,3,0.0,,130,23365.6,445487
1767,1,9.945,1,A,,21,0.0,,130,23365.9,445488
1768,1,9.912,1,B,,0,0.0,,130,23366.2,445489
1769,300,-31.275,0,B,,3,0.0,,130,23380.5,445789
1770,300,-32.935,0,B,,3,0.0,,130,23395.4,446089
1771,300,-30.917,0,B,,3,0.0,,130,23411.3,446389
1772,300,-31.078,0,B,,3,0.0,,130,23427.1,446689
1773,300,-63.61,0,B,,8,0.0,,130,23443.7,446989
1774,300,-30.425,0,B,,3,0.0,,130,23458.9,447289
1775,300,-29.873,0,B,,3,0.0,,130,23473.8,447589
1776,300,-16.262,0,B,,5,0.0,,130,23488.9,447889
1777,300,-31.835,0,B,,3,0.0,,130,23503.8,448189
1778,1,9.913,1,A,,31,0.0,,130,23503.9,448190
1779,300,-43.198,0,A,,29,0.0,,130,23518.8,448490
1780,300,-43.665,0,A,,13,0.0,,130,23534.4,448790
1781,300,-42.313,0,A,,5,0.0,,130,23547.5,449090
1782,300,-40.087,0,A,,5,0.0,,130,23560.3,449390
1783,300,-40.292,0,A,,5,0.0,,130,23573.3,449690
1784,300,-47.891,0,A,,5,0.0,,130,23586.1,449990
1785,300,-61.451,0,A,,14,0.0,,130,23670.2,450290
1786,300,-49.007,0,A,,21,0.0,,130,23683.6,450590
1787,300,-39.331,0,A,,13,0.0,,130,23697.1,450890
1788,300,-43.654,0,A,,5,0.0,,130,23709.6,451190
1789,300,-29.153,0,A,,12,0.0,,130,23722.4,451490
1790,300,-48.42,0,A,,5,0.0,,130,23735.3,451790
1791,1,9.912,1,B,,0,0.0,,130,23735.5,451791
1792,300,-31.983,0,B,,3,0.0,,130,23748.4,452091
1793,300,-30.9,0,B,,3,0.0,,130,23761.2,452391
1794,300,-30.628,0,B,,3,0.0,,130,23774.2,452691
1795,300,-30.395,0,B,,3,0.0,,130,23787.3,452991
1796,300,-30.545,0,B,,3,0.0,,130,23800.4,453291
1797,300,-30.832,0,B,,3,0.0,,130,23814.8,453591
1798,300,-30.911,0,B,,3,0.0,,130,23828.7,453891
1799,300,-20.73,0,B,,5,0.0,,130,23841.8,454191
1800,300,-32.15,0,B,,3,0.0,,130,23855.7,454491
1801,300,-32.282,0,B,,3,0.0,,130,23868.8,454791
1802,300,-30.598,0,B,,27,0.0,,130,23881.7,455091
1803,300,-33.115,0,B,,3,0.0,,130,23894.7,455391
1804,300,-31.938,0,B,,3,0.0,,130,23907.7,455691
1805,300,-66.054,0,B,,25,0.0,,130,23920.8,455991
1806,300,-30.125,0,B,,11,0.0,,130,23934.3,456291
1807,244,-14.422,1,A,,21,0.0,,130,23944.8,456535
1808,300,-69.728,0,A,,7,0.0,,130,23957.9,456835
1809,1,9.926,1,B,,8,0.0,,130,23958.0,456836
1810,300,-39.401,0,B,,10,0.0,,130,23970.9,457136
1811,300,-31.188,0,B,,11,0.0,,130,23983.8,457436
1812,300,-33.781,0,B,,11,0.0,,130,23996.7,457736
1813,225,-17.055,0,B,,25,0.0,escape,131,24006.4,457961
1814,300,-35.634,0,B,,11,0.0,,131,24019.4,458261
1815,300,-42.048,0,B,,11,0.0,,131,24032.4,458561
1816,300,-37.295,0,B,,27,0.0,,131,24045.4,458861
1817,300,-36.896,0,B,,11,0.0,,131,24058.4,459161
1818,300,-33.059,0,B,,11,0.0,,131,24071.3,459461
1819,31,6.593,1,A,,29,0.0,,131,24072.8,459492
1820,1,9.926,1,B,,8,0.0,,131,24073.0,459493
1821,300,-40.881,0,B,,11,0.0,,131,24085.9,459793
1822,33,-2.954,0,B,,16,0.0,escape,132,24087.6,459826
1823,300,-23.049,0,B,,29,0.0,,132,24100.5,460126
1824,23,-2.088,0,B,,17,0.0,escape,133,24101.5,460149
1825,1,9.926,1,A,,23,0.0,,133,24101.7,460150
1826,1,9.926,1,B,,8,0.0,,133,24102.0,460151
1827,32,-2.495,0,B,,17,0.0,escape,134,24103.5,460183
1828,34,-3.01,0,B,,9,0.0,escape,135,24105.0,460217
1829,300,-78.857,0,B,,8,0.0,,135,24117.9,460517
1830,1,9.913,1,A,,31,0.0,,135,24118.2,460518
1831,1,9.913,1,B,,0,0.0,,135,24118.4,460519
1832,300,-30.98,0,B,,21,0.0,,135,24131.4,460819
1833,300,-31.179,0,B,,20,0.0,,135,24144.5,461119
1834,300,-29.203,0,B,,19,0.0,,135,24157.7,461419
1835,300,-30.98,0,B,,19,0.0,,135,24170.7,461719
1836,300,-31.715,0,B,,19,0.0,,135,24182.8,462019
1837,1,9.945,1,A,,13,0.0,,135,24183.1,462020
1838,300,-30.248,0,A,,4,0.0,,135,24195.9,462320
1839,300,-30.773,0,A,,4,0.0,,135,24207.9,462620
1840,300,-30.646,0,A,,4,0.0,,135,24219.7,462920
1841,1,9.912,1,B,,0,0.0,,135,24219.9,462921
1842,300,-32.951,0,B,,19,0.0,,135,24231.5,463221
1843,300,-37.595,0,B,,19,0.0,,135,24243.3,463521
1844,300,-36.441,0,B,,19,0.0,,135,24254.7,463821
1845,300,-31.182,0,B,,3,0.0,,135,24266.3,464121
1846,1,9.913,1,A,,7,0.0,,135,24266.4,464122
1847,300,-59.603,0,A,,6,0.0,,135,24278.7,464422
1848,300,-30.931,0,A,,4,0.0,,135,24290.2,464722
1849,1,9.944,1,B,,18,0.0,,135,24290.4,464723
1850,1,9.913,1,A,,7,0.0,,135,24290.6,464724
1851,300,-32.238,0,A,,4,0.0,,135,24302.0,465024
1852,300,-30.163,0,A,,4,0.0,,135,24313.4,465324
1853,300,-32.479,0,A,,4,0.0,,135,24324.8,465624
1854,300,-35.368,0,A,,4,0.0,,135,24336.4,465924
1855,300,-34.959,0,A,,4,0.0,,135,24347.8,466224
1856,300,-33.712,0,A,,4,0.0,,135,24359.2,466524
1857,300,-33.413,0,A,,4,0.0,,135,24370.8,466824
1858,300,-33.312,0,A,,4,0.0,,135,24382.1,467124
1859,300,-30.134,0,A,,20,0.0,,135,24393.7,467424
1860,300,-31.227,0,A,,4,0.0,,135,24405.1,467724
1861,300,-31.083,0,A,,4,0.0,,135,24416.7,468024
1862,300,-31.597,0,A,,4,0.0,,135,24428.2,468324
1863,1,9.925,1,B,,8,0.0,,135,24428.2,468325
1864,1,9.926,1,A,,15,0.0,,135,24428.5,468326
1865,300,-31.01,0,A,,4,0.0,,135,24439.7,468626
1866,300,-31.65,0,A,,4,0.0,,135,24450.4,468926
1867,300,-31.997,0,A,,4,0.0,,135,24461.1,469226
1868,1,9.944,1,B,,18,0.0,,135,24461.1,469227
1869,300,-26.589,0,B,,20,0.0,,135,24471.8,469527
1870,300,-30.528,0,B,,3,0.0,,135,24482.6,469827
1871,300,-31.253,0,B,,3,0.0,,135,24493.6,470127
1872,300,-32.182,0,B,,3,0.0,,135,24504.9,470427
1873,300,-31.212,0,B,,3,0.0,,135,24516.2,470727
1874,300,-32.675,0,B,,3,0.0,,135,24527.6,471027
1875,300,-35.804,0,B,,3,0.0,,135,24538.9,471327
1876,300,-32.784,0,B,,3,0.0,,135,24550.1,471627
1877,300,-50.447,0,B,,25,0.0,,135,24561.3,471927
1878,300,-52.531,0,B,,17,0.0,,135,24572.9,472227
1879,1,9.913,1,A,,7,0.0,,135,24573.2,472228
1880,300,-32.921,0,A,,4,0.0,,135,24584.8,472528
1881,300,-33.258,0,A,,4,0.0,,135,24596.0,472828
1882,1,9.933,1,B,,25,0.0,,135,24596.0,472829
1883,1,9.933,1,A,,30,0.0,,135,24596.2,472830
1884,300,-32.318,0,A,,4,0.0,,135,24607.7,473130
1885,300,-29.13,0,A,,12,0.0,,135,24619.1,473430
1886,300,-29.104,0,A,,12,0.0,,135,24631.1,473730
1887,300,-33.1,0,A,,4,0.0,,135,24643.3,474030
1888,300,-28.966,0,A,,12,0.0,,135,24654.8,474330
1889,300,-32.478,0,A,,4,0.0,,135,24666.0,474630
1890,300,-29.344,0,A,,12,0.0,,135,24677.2,474930
1891,300,-30.073,0,A,,12,0.0,,135,24748.8,475230
1892,1,9.933,1,B,,1,0.0,,135,24748.9,475231
1893,1,9.944,1,A,,21,0.0,,135,24749.1,475232
1894,300,-29.305,0,A,,12,0.0,,135,24760.5,475532
1895,300,-32.239,0,A,,4,0.0,,135,24771.7,475832
1896,300,-36.778,0,A,,21,0.0,,135,24782.9,476132
1897,1,9.953,1,B,,17,0.0,,135,24783.1,476133
1898,300,-35.186,0,B,,3,0.0,,135,24794.4,476433
1899,300,-27.233,0,B,,20,0.0,,135,24806.2,476733
1900,300,-30.722,0,B,,3,0.0,,135,24820.6,477033
1901,300,-30.063,0,B,,3,0.0,,135,24834.3,477333
1902,300,-29.646,0,B,,3,0.0,,135,24847.4,477633
1903,300,-29.473,0,B,,3,0.0,,135,24860.1,477933
1904,300,-30.602,0,B,,3,0.0,,135,24872.2,478233
1905,300,-30.979,0,B,,3,0.0,,135,24884.3,478533
1906,300,-39.004,0,B,,3,0.0,,135,24895.9,478833
1907,300,-32.033,0,B,,3,0.0,,135,24907.8,479133
1908,300,-31.995,0,B,,3,0.0,,135,24919.8,479433
1909,1,9.926,1,A,,15,0.0,,135,24920.0,479434
1910,300,-36.821,0,A,,12,0.0,,135,24932.0,479734
