episode,steps,return,success,target,start_bin,delivered_bin,designer_bonus,intervention_kind,interventions_total,wallclock_s,global_step
2563,300,-45.97,0,A,6,6,0.0,,1300,20826.1,408343
2564,1,-0.182,0,A,6,22,0.0,stuck,1301,20826.1,408344
2565,300,-45.977,0,A,22,22,0.0,,1301,20837.9,408644
2566,1,-0.184,0,A,22,6,0.0,stuck,1302,20837.9,408645
2567,300,-47.758,0,A,6,6,0.0,,1302,20850.0,408945
2568,1,-0.184,0,A,6,14,0.0,stuck,1303,20850.1,408946
2569,300,-43.707,0,A,14,14,0.0,,1303,20864.3,409246
2570,1,-0.167,0,A,14,15,0.0,stuck,1304,20864.3,409247
2571,300,-52.387,0,A,15,15,0.0,,1304,20876.1,409547
2572,1,-0.207,0,A,15,15,0.0,stuck,1305,20876.1,409548
2573,300,-52.803,0,A,15,15,0.0,,1305,20887.8,409848
2574,1,-0.204,0,A,15,15,0.0,stuck,1306,20887.9,409849
2575,300,-17.192,0,A,15,7,0.0,,1306,20899.7,410149
2576,266,-40.703,0,A,7,14,0.0,stuck,1307,20910.6,410415
2577,300,-44.606,0,A,14,14,0.0,,1307,20922.3,410715
2578,1,-0.166,0,A,14,23,0.0,stuck,1308,20922.4,410716
2579,292,-9.865,0,A,23,22,0.0,escape,1309,20933.9,411008
2580,300,-43.029,0,A,22,22,0.0,,1309,20945.5,411308
2581,1,-0.162,0,A,22,14,0.0,stuck,1310,20945.6,411309
2582,300,-45.609,0,A,14,14,0.0,,1310,20957.2,411609
2583,1,-0.174,0,A,14,14,0.0,stuck,1311,20957.2,411610
2584,300,-45.867,0,A,14,14,0.0,,1311,20969.1,411910
2585,1,-0.175,0,A,14,21,0.0,stuck,1312,20969.2,411911
2586,300,-43.139,0,A,21,21,0.0,,1312,20980.9,412211
2587,1,-0.154,0,A,21,22,0.0,stuck,1313,20981.0,412212
2588,300,-52.787,0,A,22,22,0.0,,1313,20992.8,412512
2589,1,-0.202,0,A,22,23,0.0,stuck,1314,20992.8,412513
2590,300,-53.246,0,A,23,23,0.0,,1314,21004.6,412813
2591,1,-0.208,0,A,23,6,0.0,stuck,1315,21004.6,412814
2592,300,-55.559,0,A,6,7,0.0,,1315,21016.5,413114
2593,28,-5.618,0,A,7,14,0.0,escape,1316,21017.6,413142
2594,300,-14.144,0,A,14,15,0.0,,1316,21030.2,413442
2595,34,-7.497,0,A,15,15,0.0,stuck,1317,21031.7,413476
2596,285,-25.136,0,A,15,22,0.0,escape,1318,21043.0,413761
2597,300,-44.99,0,A,22,22,0.0,,1318,21054.9,414061
2598,1,-0.169,0,A,22,15,0.0,stuck,1319,21054.9,414062
2599,300,-14.275,0,A,15,15,0.0,,1319,21066.4,414362
2600,33,-4.599,0,A,15,30,0.0,stuck,1320,21067.7,414395
2601,300,-50.348,0,A,30,30,0.0,,1320,21079.0,414695
2602,1,-0.19,0,A,30,22,0.0,stuck,1321,21079.0,414696
2603,300,-44.8,0,A,22,22,0.0,,1321,21090.3,414996
2604,1,-0.164,0,A,22,22,0.0,stuck,1322,21090.3,414997
2605,300,-47.921,0,A,22,23,0.0,,1322,21101.5,415297
2606,300,-25.87,0,A,23,23,0.0,,1322,21112.9,415597
2607,24,-4.876,0,A,23,14,0.0,stuck,1323,21113.8,415621
2608,81,-8.324,0,A,14,23,0.0,escape,1324,21116.9,415702
2609,300,-39.314,0,A,23,31,0.0,,1324,21128.4,416002
2610,300,-22.082,0,A,31,23,0.0,,1324,21140.2,416302
2611,300,-36.57,0,A,23,23,0.0,,1324,21152.5,416602
2612,27,-5.934,0,A,23,23,0.0,stuck,1325,21153.6,416629
2613,300,-14.771,0,A,23,31,0.0,,1325,21165.6,416929
2614,300,-31.836,0,A,31,23,0.0,,1325,21177.4,417229
2615,300,-15.974,0,A,23,23,0.0,,1325,21189.5,417529
2616,33,-7.019,0,A,23,22,0.0,stuck,1326,21190.8,417562
2617,300,-44.504,0,A,22,22,0.0,,1326,21202.5,417862
2618,1,-0.174,0,A,22,21,0.0,stuck,1327,21202.5,417863
2619,300,-43.327,0,A,21,21,0.0,,1327,21214.2,418163
2620,1,-0.156,0,A,21,22,0.0,stuck,1328,21214.2,418164
2621,30,-3.89,0,A,22,22,0.0,escape,1329,21215.4,418194
2622,31,-4.781,0,A,22,15,0.0,escape,1330,21216.6,418225
2623,65,-3.997,0,A,15,14,0.0,escape,1331,21219.2,418290
2624,60,-13.212,0,A,14,15,0.0,escape,1332,21221.6,418350
2625,300,-68.916,0,A,15,7,0.0,,1332,21233.5,418650
2626,79,-0.41,0,A,7,14,0.0,escape,1333,21236.6,418729
2627,142,-13.935,1,B,14,18,0.0,,1333,21242.2,418871
2628,88,-13.447,0,B,18,8,0.0,escape,1334,21245.7,418959
2629,300,-88.245,0,B,8,9,0.0,,1334,21257.5,419259
2630,49,-8.262,0,B,9,17,0.0,stuck,1335,21259.4,419308
2631,300,-65.92,0,B,17,18,0.0,,1335,21271.2,419608
2632,74,-0.529,1,A,18,21,0.0,,1335,21274.1,419682
2633,300,-43.778,0,A,21,21,0.0,,1335,21285.9,419982
2634,1,-0.158,0,A,21,23,0.0,stuck,1336,21285.9,419983
2635,300,-20.937,0,A,23,15,0.0,,1336,21297.6,420283
2636,53,-11.613,0,A,15,13,0.0,stuck,1337,21299.6,420336
2637,300,-43.038,0,A,13,13,0.0,,1337,21311.1,420636
2638,1,-0.156,0,A,13,22,0.0,stuck,1338,21311.2,420637
2639,300,-46.818,0,A,22,22,0.0,,1338,21322.7,420937
2640,1,-0.165,0,A,22,22,0.0,stuck,1339,21322.8,420938
2641,300,-19.128,0,A,22,23,0.0,,1339,21334.5,421238
2642,300,-13.208,0,A,23,23,0.0,,1339,21346.1,421538
2643,41,-7.275,0,A,23,30,0.0,escape,1340,21347.7,421579
2644,93,-15.124,0,A,30,14,0.0,escape,1341,21351.2,421672
2645,300,-46.839,0,A,14,14,0.0,,1341,21363.0,421972
2646,1,-0.178,0,A,14,23,0.0,stuck,1342,21363.0,421973
2647,300,-19.566,0,A,23,23,0.0,,1342,21374.9,422273
2648,300,-29.913,0,A,23,15,0.0,,1342,21386.9,422573
2649,85,-9.475,0,A,15,22,0.0,stuck,1343,21390.2,422658
2650,31,-5.207,0,A,22,22,0.0,escape,1344,21391.4,422689
2651,300,-59.587,0,A,22,22,0.0,,1344,21403.2,422989
2652,1,-0.175,0,A,22,14,0.0,stuck,1345,21403.2,422990
2653,300,-20.047,0,A,14,15,0.0,,1345,21415.0,423290
2654,53,-8.712,0,A,15,23,0.0,stuck,1346,21417.1,423343
2655,173,-8.659,0,A,23,22,0.0,escape,1347,21423.9,423516
2656,47,-7.554,0,A,22,22,0.0,escape,1348,21425.6,423563
2657,300,-76.937,0,A,22,22,0.0,,1348,21437.4,423863
2658,1,-0.19,0,A,22,14,0.0,stuck,1349,21437.5,423864
2659,300,-69.751,0,A,14,14,0.0,,1349,21449.4,424164
2660,1,-0.167,0,A,14,22,0.0,stuck,1350,21449.4,424165
2661,300,-13.967,0,A,22,23,0.0,,1350,21461.2,424465
2662,291,-13.492,0,A,23,22,0.0,escape,1351,21472.7,424756
2663,300,-59.108,0,A,22,22,0.0,,1351,21535.8,425056
2664,1,-0.17,0,A,22,22,0.0,stuck,1352,21535.8,425057
2665,132,-20.633,0,A,22,14,0.0,escape,1353,21541.0,425189
2666,300,-40.992,0,A,14,4,0.0,,1353,21552.4,425489
2667,44,-4.818,0,A,4,14,0.0,stuck,1354,21554.1,425533
2668,300,-48.376,0,A,14,14,0.0,,1354,21565.9,425833
2669,1,-0.168,0,A,14,22,0.0,stuck,1355,21565.9,425834
2670,300,-11.312,0,A,22,7,0.0,,1355,21577.8,426134
2671,175,-4.848,0,A,7,30,0.0,escape,1356,21585.2,426309
2672,24,-3.52,0,A,30,14,0.0,escape,1357,21586.2,426333
2673,300,-46.313,0,A,14,5,0.0,,1357,21597.9,426633
2674,49,-6.669,0,A,5,15,0.0,stuck,1358,21599.8,426682
2675,300,-14.793,0,A,15,15,0.0,,1358,21611.9,426982
2676,22,-4.883,0,A,15,15,0.0,stuck,1359,21612.7,427004
2677,300,-17.312,0,A,15,7,0.0,,1359,21624.7,427304
2678,23,-4.117,0,A,7,14,0.0,stuck,1360,21625.6,427327
2679,300,-47.01,0,A,14,21,0.0,,1360,21637.3,427627
2680,188,-27.326,0,A,21,14,0.0,stuck,1361,21644.6,427815
2681,300,-19.261,0,A,14,23,0.0,,1361,21656.4,428115
2682,300,-16.477,0,A,23,15,0.0,,1361,21668.3,428415
2683,24,-4.262,0,A,15,13,0.0,stuck,1362,21669.2,428439
2684,300,-44.562,0,A,13,13,0.0,,1362,21680.8,428739
2685,1,-0.159,0,A,13,30,0.0,stuck,1363,21680.8,428740
2686,300,-75.979,0,A,30,31,0.0,,1363,21692.5,429040
2687,44,-9.687,0,A,31,14,0.0,stuck,1364,21694.2,429084
2688,300,-18.442,0,A,14,23,0.0,,1364,21706.0,429384
2689,54,-11.354,0,A,23,22,0.0,stuck,1365,21708.1,429438
2690,300,-54.214,0,A,22,23,0.0,,1365,21719.8,429738
2691,294,-14.094,0,A,23,14,0.0,escape,1366,21731.5,430032
2692,300,-37.049,0,A,14,15,0.0,,1366,21743.6,430332
2693,30,-6.602,0,A,15,22,0.0,stuck,1367,21744.7,430362
2694,300,-14.013,0,A,22,23,0.0,,1367,21756.0,430662
2695,27,-4.26,0,A,23,14,0.0,stuck,1368,21757.0,430689
2696,300,-15.205,0,A,14,15,0.0,,1368,21768.1,430989
2697,34,-5.095,0,A,15,14,0.0,stuck,1369,21769.3,431023
2698,300,-12.551,0,A,14,15,0.0,,1369,21780.2,431323
2699,29,-4.97,0,A,15,21,0.0,stuck,1370,21781.2,431352
2700,300,-48.061,0,A,21,21,0.0,,1370,21792.0,431652
2701,20,-2.56,0,A,21,22,0.0,stuck,1371,21792.7,431672
2702,300,-52.413,0,A,22,22,0.0,,1371,21803.3,431972
2703,1,-0.164,0,A,22,23,0.0,stuck,1372,21803.3,431973
2704,300,-16.033,0,A,23,23,0.0,,1372,21814.0,432273
2705,243,-15.524,0,A,23,14,0.0,escape,1373,21822.7,432516
2706,300,-14.894,0,A,14,23,0.0,,1373,21833.5,432816
2707,238,-15.343,0,A,23,14,0.0,stuck,1374,21841.9,433054
2708,300,-51.495,0,A,14,14,0.0,,1374,21852.7,433354
2709,1,-0.164,0,A,14,22,0.0,stuck,1375,21852.7,433355
2710,300,-55.828,0,A,22,22,0.0,,1375,21863.2,433655
2711,1,-0.184,0,A,22,14,0.0,stuck,1376,21863.3,433656
2712,33,-6.196,0,A,14,14,0.0,escape,1377,21864.4,433689
2713,300,-12.867,0,A,14,15,0.0,,1377,21875.0,433989
2714,28,-5.112,0,A,15,23,0.0,stuck,1378,21876.0,434017
2715,300,-9.285,0,A,23,7,0.0,,1378,21886.7,434317
2716,68,-9.364,0,A,7,30,0.0,escape,1379,21889.1,434385
2717,300,-16.474,0,A,30,15,0.0,,1379,21899.7,434685
2718,300,-18.414,0,A,15,7,0.0,,1379,21910.3,434985
2719,39,-8.18,0,A,7,23,0.0,stuck,1380,21911.6,435024
2720,300,-14.497,0,A,23,15,0.0,,1380,21922.3,435324
2721,26,-5.272,0,A,15,14,0.0,stuck,1381,21923.2,435350
2722,27,-4.905,0,A,14,14,0.0,escape,1382,21924.2,435377
2723,300,-17.935,0,A,14,15,0.0,,1382,21934.9,435677
2724,171,-1.836,0,A,15,22,0.0,escape,1383,21940.9,435848
2725,300,-48.591,0,A,22,22,0.0,,1383,21951.4,436148
2726,1,-0.163,0,A,22,15,0.0,stuck,1384,21951.4,436149
2727,289,-65.799,0,A,15,14,0.0,escape,1385,21961.5,436438
2728,31,-5.588,0,A,14,22,0.0,escape,1386,21962.6,436469
2729,300,-51.916,0,A,22,22,0.0,,1386,21973.1,436769
2730,1,-0.178,0,A,22,6,0.0,stuck,1387,21973.1,436770
2731,30,-5.162,0,A,6,23,0.0,escape,1388,21974.2,436800
2732,300,-12.32,0,A,23,23,0.0,,1388,21984.8,437100
2733,300,-50.656,0,A,23,5,0.0,,1388,21995.2,437400
2734,83,-10.517,0,A,5,22,0.0,stuck,1389,21998.1,437483
2735,300,-49.851,0,A,22,22,0.0,,1389,22008.5,437783
2736,1,-0.186,0,A,22,22,0.0,stuck,1390,22008.5,437784
2737,300,-50.287,0,A,22,22,0.0,,1390,22018.8,438084
2738,1,-0.186,0,A,22,22,0.0,stuck,1391,22018.9,438085
2739,300,-48.862,0,A,22,22,0.0,,1391,22029.2,438385
2740,1,-0.185,0,A,22,22,0.0,stuck,1392,22029.3,438386
2741,300,-47.167,0,A,22,22,0.0,,1392,22039.7,438686
2742,1,-0.169,0,A,22,14,0.0,stuck,1393,22039.7,438687
2743,300,-43.157,0,A,14,14,0.0,,1393,22050.0,438987
2744,1,-0.161,0,A,14,6,0.0,stuck,1394,22050.1,438988
2745,300,-44.709,0,A,6,6,0.0,,1394,22060.5,439288
2746,1,-0.173,0,A,6,13,0.0,stuck,1395,22060.5,439289
2747,300,-43.27,0,A,13,13,0.0,,1395,22070.9,439589
2748,1,-0.156,0,A,13,22,0.0,stuck,1396,22070.9,439590
2749,300,-46.692,0,A,22,22,0.0,,1396,22081.3,439890
2750,1,-0.182,0,A,22,22,0.0,stuck,1397,22081.4,439891
2751,300,-52.862,0,A,22,6,0.0,,1397,22091.9,440191
2752,34,-4.885,0,A,6,14,0.0,stuck,1398,22093.0,440225
2753,50,-8.921,0,A,14,30,0.0,escape,1399,22094.7,440275
2754,300,-46.886,0,A,30,30,0.0,,1399,22105.2,440575
2755,1,-0.179,0,A,30,22,0.0,stuck,1400,22105.2,440576
2756,300,-51.901,0,A,22,12,0.0,,1400,22115.5,440876
2757,36,-4.017,0,A,12,22,0.0,stuck,1401,22116.8,440912
2758,300,-44.803,0,A,22,22,0.0,,1401,22126.9,441212
2759,1,-0.166,0,A,22,23,0.0,stuck,1402,22126.9,441213
2760,300,-67.806,0,A,23,15,0.0,,1402,22137.1,441513
2761,300,-72.963,0,A,15,7,0.0,,1402,22147.3,441813
2762,18,-3.648,0,A,7,15,0.0,escape,1403,22148.0,441831
2763,53,-4.95,0,A,15,22,0.0,escape,1404,22149.8,441884
2764,300,-44.587,0,A,22,31,0.0,,1404,22159.9,442184
2765,34,-6.708,0,A,31,15,0.0,stuck,1405,22161.0,442218
2766,300,-16.916,0,A,15,15,0.0,,1405,22171.2,442518
2767,52,-5.272,0,A,15,15,0.0,stuck,1406,22173.0,442570
2768,226,-10.653,0,A,15,22,0.0,escape,1407,22180.8,442796
2769,207,-7.127,0,A,22,14,0.0,escape,1408,22188.0,443003
2770,227,-25.599,0,A,14,14,0.0,escape,1409,22195.9,443230
2771,36,-6.273,0,A,14,22,0.0,escape,1410,22197.1,443266
2772,300,-44.454,0,A,22,22,0.0,,1410,22207.6,443566
2773,1,-0.165,0,A,22,23,0.0,stuck,1411,22207.7,443567
2774,69,-10.172,0,A,23,13,0.0,escape,1412,22210.0,443636
2775,300,-41.358,0,A,13,13,0.0,,1412,22220.3,443936
2776,1,-0.156,0,A,13,14,0.0,stuck,1413,22220.3,443937
2777,300,-45.52,0,A,14,14,0.0,,1413,22230.7,444237
2778,1,-0.172,0,A,14,23,0.0,stuck,1414,22230.7,444238
2779,300,14.956,0,A,23,31,0.0,,1414,22241.2,444538
2780,293,-38.1,0,A,31,6,0.0,escape,1415,22251.6,444831
2781,300,-35.005,0,A,6,3,0.0,,1415,22261.9,445131
2782,45,-3.513,0,A,3,22,0.0,stuck,1416,22263.5,445176
2783,300,-54.982,0,A,22,30,0.0,,1416,22273.9,445476
2784,48,-5.668,0,A,30,23,0.0,stuck,1417,22275.6,445524
2785,44,-3.704,0,A,23,15,0.0,escape,1418,22277.1,445568
2786,300,-13.813,0,A,15,23,0.0,,1418,22287.7,445868
2787,25,-4.461,0,A,23,21,0.0,stuck,1419,22288.6,445893
2788,300,-41.964,0,A,21,21,0.0,,1419,22299.0,446193
2789,1,-0.154,0,A,21,22,0.0,stuck,1420,22299.0,446194
2790,29,-3.412,0,A,22,22,0.0,escape,1421,22300.1,446223
2791,300,-13.091,0,A,22,23,0.0,,1421,22310.7,446523
2792,68,-0.061,0,A,23,22,0.0,stuck,1422,22313.0,446591
2793,300,-41.276,0,A,22,12,0.0,,1422,22323.5,446891
2794,70,-7.724,0,A,12,14,0.0,stuck,1423,22325.9,446961
2795,232,-18.672,0,A,14,6,0.0,escape,1424,22334.0,447193
2796,300,-37.331,0,A,6,19,0.0,,1424,22344.3,447493
2797,211,-19.844,0,A,19,14,0.0,stuck,1425,22351.5,447704
2798,33,-2.957,0,A,14,22,0.0,escape,1426,22352.6,447737
2799,34,-5.322,0,A,22,23,0.0,escape,1427,22353.8,447771
2800,300,-14.728,0,A,23,15,0.0,,1427,22364.1,448071
2801,171,-11.425,0,A,15,6,0.0,escape,1428,22370.0,448242
2802,300,-58.462,0,A,6,23,0.0,,1428,22380.3,448542
2803,300,-23.459,0,A,23,7,0.0,,1428,22390.8,448842
2804,49,-2.602,0,A,7,30,0.0,escape,1429,22392.5,448891
2805,59,-5.249,0,A,30,15,0.0,escape,1430,22394.4,448950
2806,300,-14.529,0,A,15,15,0.0,,1430,22405.0,449250
2807,22,-4.935,0,A,15,14,0.0,stuck,1431,22405.7,449272
2808,300,10.165,0,A,14,15,0.0,,1431,22416.1,449572
2809,300,-14.314,0,A,15,15,0.0,,1431,22426.7,449872
2810,300,-16.363,0,A,15,7,0.0,,1431,22481.8,450172
2811,300,-15.53,0,A,7,31,0.0,,1431,22492.4,450472
2812,10,-2.103,0,A,31,14,0.0,escape,1432,22492.7,450482
2813,58,-10.052,0,A,14,15,0.0,escape,1433,22494.7,450540
2814,300,-28.875,0,A,15,23,0.0,,1433,22505.2,450840
2815,79,-6.082,0,A,23,22,0.0,stuck,1434,22507.9,450919
2816,148,-11.78,0,A,22,14,0.0,escape,1435,22513.1,451067
2817,300,-54.784,0,A,14,30,0.0,,1435,22523.4,451367
2818,23,-2.514,0,A,30,22,0.0,stuck,1436,22524.2,451390
2819,116,-6.906,0,A,22,22,0.0,escape,1437,22528.3,451506
2820,300,-10.043,0,A,22,23,0.0,,1437,22538.7,451806
2821,1,-0.206,0,A,23,22,0.0,stuck,1438,22538.7,451807
2822,300,-15.41,0,A,22,31,0.0,,1438,22549.1,452107
2823,22,-4.075,0,A,31,15,0.0,stuck,1439,22549.9,452129
2824,300,-18.296,0,A,15,15,0.0,,1439,22560.4,452429
2825,300,-31.036,0,A,15,7,0.0,,1439,22570.9,452729
2826,203,-12.277,0,A,7,22,0.0,stuck,1440,22578.0,452932
2827,98,-13.331,0,A,22,22,0.0,escape,1441,22581.4,453030
2828,27,-2.678,0,A,22,15,0.0,escape,1442,22582.3,453057
2829,300,-8.581,0,A,15,15,0.0,,1442,22592.9,453357
2830,300,-15.738,0,A,15,7,0.0,,1442,22603.3,453657
2831,170,-15.107,0,A,7,21,0.0,stuck,1443,22609.6,453827
2832,65,0.52,1,B,21,10,0.0,,1443,22612.4,453892
2833,300,-38.418,0,B,10,10,0.0,,1443,22624.4,454192
2834,1,-0.129,0,B,10,25,0.0,stuck,1444,22624.5,454193
2835,298,-53.844,0,B,25,9,0.0,escape,1445,22635.0,454491
2836,300,-50.517,0,B,9,9,0.0,,1445,22646.9,454791
2837,1,-0.196,0,B,9,8,0.0,stuck,1446,22646.9,454792
2838,300,-54.08,0,B,8,8,0.0,,1446,22659.9,455092
2839,1,-0.208,0,B,8,16,0.0,stuck,1447,22660.0,455093
2840,300,-56.513,0,B,16,16,0.0,,1447,22673.2,455393
2841,1,-0.218,0,B,16,17,0.0,stuck,1448,22673.2,455394
2842,300,-42.238,0,B,17,29,0.0,,1448,22686.0,455694
2843,220,-20.352,0,B,29,1,0.0,stuck,1449,22694.9,455914
2844,300,-47.973,0,B,1,1,0.0,,1449,22706.5,456214
2845,1,-0.182,0,B,1,9,0.0,stuck,1450,22706.6,456215
2846,300,-49.932,0,B,9,9,0.0,,1450,22718.0,456515
2847,1,-0.2,0,B,9,16,0.0,stuck,1451,22718.0,456516
2848,300,-54.426,0,B,16,16,0.0,,1451,22729.7,456816
2849,1,-0.215,0,B,16,9,0.0,stuck,1452,22729.7,456817
2850,300,-41.595,0,B,9,21,0.0,,1452,22741.3,457117
2851,95,-7.225,0,B,21,16,0.0,escape,1453,22745.8,457212
2852,300,-57.268,0,B,16,16,0.0,,1453,22768.1,457512
2853,1,-0.214,0,B,16,1,0.0,stuck,1454,22768.2,457513
2854,300,-45.534,0,B,1,1,0.0,,1454,22791.5,457813
2855,1,-0.178,0,B,1,9,0.0,stuck,1455,22791.6,457814
2856,300,-48.419,0,B,9,9,0.0,,1455,22811.8,458114
2857,1,-0.188,0,B,9,9,0.0,stuck,1456,22811.9,458115
2858,300,-39.52,0,B,9,5,0.0,,1456,22831.4,458415
2859,270,-23.148,0,B,5,17,0.0,stuck,1457,22846.7,458685
2860,300,-49.867,0,B,17,17,0.0,,1457,22867.1,458985
2861,1,-0.184,0,B,17,9,0.0,stuck,1458,22867.1,458986
2862,57,-11.479,0,B,9,9,0.0,escape,1459,22870.3,459043
2863,41,-4.72,0,B,9,17,0.0,escape,1460,22872.0,459084
2864,23,-4.392,0,B,17,9,0.0,escape,1461,22873.0,459107
2865,29,-5.787,0,B,9,16,0.0,escape,1462,22874.4,459136
2866,15,-3.278,0,B,16,18,0.0,escape,1463,22875.0,459151
2867,131,-10.247,1,A,18,5,0.0,,1463,22881.5,459282
2868,38,-5.753,0,A,5,23,0.0,escape,1464,22883.1,459320
2869,300,-16.012,0,A,23,15,0.0,,1464,22896.5,459620
2870,83,-3.447,0,A,15,6,0.0,escape,1465,22900.3,459703
2871,122,-18.701,0,A,6,15,0.0,escape,1466,22906.4,459825
2872,300,-58.493,0,A,15,15,0.0,,1466,22924.2,460125
2873,27,-3.771,0,A,15,22,0.0,escape,1467,22925.5,460152
2874,300,-63.037,0,A,22,23,0.0,,1467,22940.0,460452
2875,30,-6.462,0,A,23,15,0.0,stuck,1468,22941.3,460482
2876,300,-12.023,0,A,15,23,0.0,,1468,22958.8,460782
2877,110,-9.286,0,A,23,14,0.0,stuck,1469,22965.2,460892
2878,300,-38.032,0,A,14,4,0.0,,1469,22980.1,461192
2879,133,-13.944,0,A,4,14,0.0,stuck,1470,22986.1,461325
2880,25,-3.944,0,A,14,15,0.0,escape,1471,22987.1,461350
2881,300,-13.632,0,A,15,15,0.0,,1471,23000.7,461650
2882,21,-3.677,0,A,15,6,0.0,stuck,1472,23001.6,461671
2883,300,-12.726,0,A,6,15,0.0,,1472,23014.8,461971
2884,300,-39.226,0,A,15,13,0.0,,1472,23027.7,462271
2885,42,-6.214,0,A,13,22,0.0,escape,1473,23029.5,462313
2886,300,-9.211,0,A,22,15,0.0,,1473,23043.4,462613
2887,270,-17.912,0,A,15,23,0.0,escape,1474,23055.8,462883
2888,300,11.424,0,A,23,23,0.0,,1474,23072.5,463183
2889,300,-12.275,0,A,23,23,0.0,,1474,23087.3,463483
2890,25,-3.77,0,A,23,14,0.0,stuck,1475,23088.7,463508
2891,57,2.587,1,B,14,2,0.0,,1475,23091.6,463565
2892,300,-46.036,0,B,2,1,0.0,,1475,23104.8,463865
2893,1,-0.17,0,B,1,17,0.0,stuck,1476,23104.8,463866
2894,300,-48.097,0,B,17,17,0.0,,1476,23119.1,464166
2895,1,-0.171,0,B,17,9,0.0,stuck,1477,23119.1,464167
2896,300,-59.637,0,B,9,9,0.0,,1477,23135.5,464467
2897,1,-0.184,0,B,9,9,0.0,stuck,1478,23135.6,464468
2898,300,-52.963,0,B,9,9,0.0,,1478,23149.8,464768
2899,1,-0.173,0,B,9,8,0.0,stuck,1479,23149.9,464769
2900,300,-71.366,0,B,8,8,0.0,,1479,23168.2,465069
2901,1,-0.208,0,B,8,8,0.0,stuck,1480,23168.3,465070
2902,300,-82.913,0,B,8,8,0.0,,1480,23185.8,465370
2903,1,-0.215,0,B,8,17,0.0,stuck,1481,23185.8,465371
2904,300,-44.118,0,B,17,17,0.0,,1481,23200.2,465671
2905,1,-0.166,0,B,17,9,0.0,stuck,1482,23200.3,465672
2906,300,-52.481,0,B,9,9,0.0,,1482,23220.9,465972
2907,1,-0.189,0,B,9,9,0.0,stuck,1483,23221.0,465973
2908,300,-44.435,0,B,9,9,0.0,,1483,23237.7,466273
2909,1,-0.175,0,B,9,9,0.0,stuck,1484,23237.8,466274
2910,300,-47.583,0,B,9,9,0.0,,1484,23255.2,466574
2911,1,-0.185,0,B,9,17,0.0,stuck,1485,23255.3,466575
2912,300,-54.398,0,B,17,17,0.0,,1485,23271.1,466875
2913,1,-0.194,0,B,17,1,0.0,stuck,1486,23271.2,466876
2914,300,-48.596,0,B,1,1,0.0,,1486,23286.7,467176
2915,1,-0.176,0,B,1,16,0.0,stuck,1487,23286.7,467177
2916,300,-51.631,0,B,16,16,0.0,,1487,23301.8,467477
2917,1,-0.209,0,B,16,17,0.0,stuck,1488,23301.9,467478
2918,300,-45.546,0,B,17,17,0.0,,1488,23316.6,467778
2919,1,-0.17,0,B,17,16,0.0,stuck,1489,23316.7,467779
2920,300,-51.458,0,B,16,16,0.0,,1489,23331.1,468079
2921,1,-0.207,0,B,16,17,0.0,stuck,1490,23331.1,468080
2922,300,-50.248,0,B,17,17,0.0,,1490,23345.8,468380
2923,1,-0.199,0,B,17,17,0.0,stuck,1491,23345.9,468381
2924,300,-46.51,0,B,17,17,0.0,,1491,23358.5,468681
2925,1,-0.174,0,B,17,9,0.0,stuck,1492,23358.5,468682
2926,300,-44.53,0,B,9,9,0.0,,1492,23372.2,468982
2927,1,-0.173,0,B,9,17,0.0,stuck,1493,23372.3,468983
2928,300,-47.379,0,B,17,17,0.0,,1493,23386.5,469283
2929,1,-0.18,0,B,17,10,0.0,stuck,1494,23386.5,469284
2930,300,-42.127,0,B,10,10,0.0,,1494,23401.1,469584
2931,1,-0.155,0,B,10,17,0.0,stuck,1495,23401.1,469585
2932,300,-46.632,0,B,17,17,0.0,,1495,23416.9,469885
2933,1,-0.171,0,B,17,16,0.0,stuck,1496,23417.0,469886
2934,300,-53.456,0,B,16,16,0.0,,1496,23432.7,470186
2935,1,-0.213,0,B,16,17,0.0,stuck,1497,23432.7,470187
2936,300,-45.601,0,B,17,17,0.0,,1497,23448.7,470487
2937,1,-0.165,0,B,17,18,0.0,stuck,1498,23448.8,470488
2938,300,-42.331,0,B,18,18,0.0,,1498,23463.5,470788
2939,1,-0.157,0,B,18,17,0.0,stuck,1499,23463.6,470789
2940,300,-49.75,0,B,17,17,0.0,,1499,23478.5,471089
2941,1,-0.193,0,B,17,9,0.0,stuck,1500,23478.6,471090
2942,110,-7.857,1,A,9,21,0.0,,1500,23483.9,471200
2943,25,-3.178,0,A,21,22,0.0,escape,1501,23485.1,471225
2944,64,-3.543,0,A,22,14,0.0,escape,1502,23488.5,471289
2945,300,-14.342,0,A,14,15,0.0,,1502,23503.8,471589
2946,22,-4.209,0,A,15,23,0.0,stuck,1503,23505.0,471611
2947,69,-13.374,0,A,23,14,0.0,escape,1504,23508.3,471680
2948,300,-15.2,0,A,14,15,0.0,,1504,23524.3,471980
2949,209,-12.408,0,A,15,22,0.0,stuck,1505,23534.6,472189
2950,187,-15.194,0,A,22,15,0.0,escape,1506,23542.3,472376
2951,300,-17.404,0,A,15,23,0.0,,1506,23554.6,472676
2952,276,-15.559,0,A,23,22,0.0,stuck,1507,23566.1,472952
2953,300,13.461,0,A,22,23,0.0,,1507,23578.5,473252
2954,33,-4.244,0,A,23,14,0.0,stuck,1508,23579.8,473285
2955,88,-12.338,0,A,14,14,0.0,escape,1509,23583.4,473373
